STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1|FIRMSW
1|8816|4055RUPLUS|4000123125|2016-02-25|||3019569099000060|570|Z1AA|Z2|ISS|||||||UT2J||0|1
0|0|4055RUPLUS|4000201626|2016-02-17|||3019576338000001|570|Z1AA|Z2|ISS|||||||||0|0
1|493|4055RUPLUS|3000022446|2016-02-24|||3019557761000004|570|Z1AA|Z2|ISS|||||||US2U||0|1
1|46041|4055RUPLUS|6100144971|2016-02-24|||3019568216000400|570|Z1AA|Z2|ISS|||||||USA3||0|1
1|53001|4055RUPLUS|6100786055|2016-02-26|||3019569984000050|570|Z1AA|Z2|ISS|||||||USXP||0|1
1|46996|4055RUPLUS|6100200295|2016-02-24|||3019568467000170|570|Z1AA|Z2|ISS|||||||US8X||0|1
1|45503|4055RUPLUS|6100109670|2016-02-24|||3019568047000080|570|Z1AA|Z2|ISS|||||||USG5||0|1
0|0|4055RUPLUS|6100747589|2016-02-21|||3019421147000170|570|Z1AA|Z2|ISS|||||||||0|0
0|0|4055RUPLUS|4000002655|2016-02-20|||3019527421000990|570|Z1AA|Z2|ISS|||||||||0|0
1|53311|4055RUPLUS|6101002630|2016-02-23|||3019568071000080|570|Z1AA|Z2|ISS|||||||US8J||0|1
1|8152|4055RUPLUS|4000116979|2016-02-25|||3019526766000080|570|Z1AA|Z2|ISS|||||||USXJ||0|1
1|45942|4055RUPLUS|6100140323|2016-02-24|||3019569435000100|570|Z1AA|Z2|ISS|||||||USM6||0|1
1|48731|4055RUPLUS|6100316072|2016-02-25|||3019564100000005|570|Z1AA|Z2|ISS|||||||US8T||0|1
1|48254|4055RUPLUS|6100259632|2016-02-19|||3019527552000050|570|Z1AA|Z2|ISS|||||||USE1||0|1
1|45896|4055RUPLUS|6100136640|2016-02-19|||3019558089000002|570|Z1AA|Z2|ISS|||||||US6P||0|1
1|3219|4055RUPLUS|4000064759|2016-02-22|||3019480925000010|570|Z1AA|Z2|ISS|||||||UT3A||0|1
1|48619|4055RUPLUS|6100305119|2016-02-19|||3019528333000100|570|Z1AA|Z2|ISS|||||||UT2W||0|1
1|53977|4055RUPLUS|6101017982|2016-02-25|||3019569231000090|570|Z1AA|Z2|ISS|||||||US1M||0|1
1|8900|4055RUPLUS|4000123506|2016-02-25|||3019568354000540|570|Z1AA|Z2|ISS|||||||UT2W||0|1
1|49911|4055RUPLUS|6100388306|2016-02-19|||3019526858000300|570|Z1AA|Z2|ISS|||||||USNJ||0|1
1|21544|4055RUPLUS|4000203983|2016-02-24|||3019464497000010|570|Z1AA|Z2|ISS|||||||USB5||0|1
1|25088|4055RUPLUS|4000222660|2016-02-23|||3019569229000290|570|Z1AA|Z2|ISS|||||||USWR||0|1
1|1333|4055RUPLUS|4000002657|2016-02-24|||3019567998000160|570|Z1AA|Z2|ISS|||||||USA7||0|1
1|41524|4055RUPLUS|4000293466|2016-02-22|||3019570312000060|570|Z1AA|Z2|ISS|||||||UT3C||0|1
1|52981|4055RUPLUS|6100779152|2016-02-26|||3019568604000100|570|Z1AA|Z2|ISS|||||||USG5||0|1
1|7286|4055RUPLUS|4000109892|2016-02-23|||3019569452000050|570|Z1AA|Z2|ISS|||||||UT2J||0|1
1|53516|4055RUPLUS|6101007270|2016-02-23|||3018766335000300|570|Z1AA|Z2|ISS|||||||UT1K||0|1
1|14287|4055RUPLUS|4000166705|2016-02-25|||3019570078000050|570|Z1AA|Z2|ISS|||||||USG5||0|1
1|699|4055RUPLUS|3000080470|2016-02-22|||3019480256000010|504|Z1AA|Z2|ISS|||||||UT1F||0|1
1|3099|4055RUPLUS|4000063562|2016-02-23|||3019568363000020|570|Z1AA|Z2|ISS|||||||USOR||0|1
1|17114|4055RUPLUS|4000184218|2016-02-24|||3019514672000010|570|Z1AA|Z2|ISS|||||||USZA||0|1
1|49892|4055RUPLUS|6100384444|2016-02-19|||3019527923000290|570|Z1AA|Z2|ISS|||||||UT45||0|1
1|45376|4055RUPLUS|6100102551|2016-02-23|||3019569681000160|570|Z1AA|Z2|ISS|||||||USXP||0|1
0|0|4055RUPLUS|4000310770|2016-02-26|||3019570317000040|570|Z1AA|Z2|ISS|||||||||0|0
1|11843|4055RUPLUS|4000151823|2016-02-25|||3019420870000020|504|Z1AA|Z2|ISS|||||||UT13||0|1
1|50584|4055RUPLUS|6100485102|2016-02-26|||3019568307000830|570|Z1AA|Z2|ISS|||||||USNE||0|1
1|893|4055RUPLUS|3000138696|2016-02-25|||3019575821000010|570|Z1AA|Z2|ISS|||||||USK5||0|1
1|6317|4055RUPLUS|4000098001|2016-02-22|||3019570160000010|570|Z1AA|Z2|ISS|||||||USA3||0|1
1|6032|4055RUPLUS|4000095371|2016-02-24|||3019484598000010|570|Z1AA|Z2|ISS|||||||USYL||0|1
4|-2185|4055RUPLUS|6100384444|2016-02-27|||3019569718000370|570|Z1AA|Z2|ISS|||||||UT45||0|0
0|0|4055RUPLUS|4000189926|2016-02-21|||3019569796000020|570|Z1AA|Z2|ISS|||||||||0|0
4|-1935|4055RUPLUS|3000032573|2016-02-26|||3019548013000010|570|Z1AA|Z2|ISS|||||||UT08||0|0
4|-1461|4055RUPLUS|6100635290|2016-02-20|||3019375978000010|510|Z1AA|Z2|ISS|||||||USVI||0|0
4|-204|4055RUPLUS|6100325909|2016-02-27|||3019568004000930|570|Z1AA|Z2|ISS|||||||US1R||0|0
1|38049|4055RUPLUS|4000281892|2016-02-29|||3019482771000012|570|Z1AA|Z2|ISS|||||||USHD||0|1
1|33|4055RUCUST|4000131782|2016-02-24|||3019569095000040|570|Z1AA|Z2|ISS|||||||UT3C||0|1
1|41127|4055RUPLUS|4000292571|2016-02-22|||3019570122000008|570|Z1AA|Z2|ISS|||||||USA4||0|1
1|53555|4055RUPLUS|6101007975|2016-02-22|||3019574434000010|570|Z1AA|Z2|ISS|||||||USA3||0|1
1|11254|4055RUPLUS|4000146658|2016-02-23|||3019570146000003|570|Z1AA|Z2|ISS|||||||USIF||0|1
1|53432|4055RUPLUS|6101004709|2016-02-22|||3019569866000400|570|Z1AA|Z2|ISS|||||||UT3C||0|1
1|2249|4055RUPLUS|4000048676|2016-02-24|||3019568770000130|570|Z1AA|Z2|ISS|||||||USYX||0|1
1|8154|4055RUPLUS|4000116979|2016-02-29|||3019568338000020|570|Z1AA|Z2|ISS|||||||USOR||0|1
1|53815|4055RUPLUS|6101012610|2016-02-22|||3019569147000140|570|Z1AA|Z2|ISS|||||||US8Y||0|1
1|46507|4055RUPLUS|6100168428|2016-02-23|||3019567496000040|570|Z1AA|Z2|ISS|||||||USZQ||0|1
1|45843|4055RUPLUS|6100128212|2016-02-25|||3019569610000460|570|Z1AA|Z2|ISS|||||||US8Z||0|1
1|49700|4055RUPLUS|6100373713|2016-02-22|||3019569844000030|570|Z1AA|Z2|ISS|||||||US8J||0|1
1|38666|4055RUPLUS|4000284049|2016-02-19|||3019575359000010|540|Z1AA|Z2|ISS|||||||USXK||0|1
4|-1295|4055RUPLUS|4000279170|2016-02-27|||3019570063000170|570|Z1AA|Z2|ISS|||||||USQ4||0|0
1|4964|4055RUPLUS|4000087025|2016-02-22|||3019568906000190|570|Z1AA|Z2|ISS|||||||USIN||0|1
4|-1038|4055RUPLUS|4000240775|2016-02-20|||3019354975000220|570|Z1AA|Z2|ISS|||||||USKP||0|0
0|0|4055RUPLUS|6100457115|2016-02-27|||3019569466000490|570|Z1AA|Z2|ISS|||||||||0|0
1|13521|4055RUPLUS|4000162849|2016-02-25|||3019551342000010|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|29890|4055RUPLUS|4000247220|2016-02-22|||3019569525000100|570|Z1AA|Z2|ISS|||||||UT35||0|1
1|55786|4055RUPLUS|6130108188|2016-02-26|||3019402062000010|570|Z1AA|Z2|ISS|||||||UT2W||0|1
1|1638|4055RUPLUS|4000021890|2016-02-25|||3019225454000036|570|Z1AA|Z2|ISS|||||||USE1||0|1
1|54088|4055RUPLUS|6101019953|2016-02-19|||3019526730000040|510|Z1AA|Z2|ISS|||||||USK5||0|1
4|-1820|4055RUPLUS|4000067704|2016-02-19|||3019490955000010|570|Z1AA|Z2|ISS|||||||USYX||0|0
1|9915|4055RUPLUS|4000131684|2016-02-22|||3019569188000010|570|Z1AA|Z2|ISS|||||||USYZ||0|1
4|-1689|4055RUPLUS|4000222101|2016-02-21|||3019516736000010|570|Z1AA|Z2|ISS|||||||USXW||0|0
1|49626|4055RUPLUS|6100372457|2016-02-22|||3019567690000020|570|Z1AA|Z2|ISS|||||||USIR||0|1
1|6646|4055RUPLUS|4000100780|2016-02-25|||3019295795000010|570|Z1AA|Z2|ISS|||||||USA6||0|1
1|37227|4055RUPLUS|4000276439|2016-02-29|||3019575327000010|570|Z1AA|Z2|ISS|||||||USMN||0|1
1|45395|4055RUPLUS|6100102613|2016-02-26|||3019567362001170|570|Z1AA|Z2|ISS|||||||UT42||0|1
0|0|4055RUPLUS|4000189926|2016-02-20|||3019528055000250|570|Z1AA|Z2|ISS|||||||||0|0
4|-555|4055RUPLUS|4000086438|2016-02-28|||3019481304000010|540|Z1AA|Z2|ISS|||||||USCX||0|0
0|0|4055RUPLUS|4000247220|2016-02-27|||3019569525000280|570|Z1AA|Z2|ISS|||||||||0|0
1|52188|4055RUPLUS|6100701360|2016-02-24|||3019567819000090|570|Z1AA|Z2|ISS|||||||USOA||0|1
1|47108|4055RUPLUS|6100208395|2016-02-19|||3019542232000010|540|Z1AA|Z2|ISS|||||||USOB||0|1
1|54251|4055RUPLUS|6101024554|2016-02-22|||3019569198000010|570|Z1AA|Z2|ISS|||||||UT1F||0|1
1|46098|4055RUPLUS|6100146577|2016-02-22|||3019570006000008|570|Z1AA|Z2|ISS|||||||US8Y||0|1
1|51813|4055RUPLUS|6100640113|2016-02-23|||3019569927000045|570|Z1AA|Z2|ISS|||||||USA4||0|1
1|6651|4055RUPLUS|4000100780|2016-02-29|||3019350416000010|570|Z1AA|Z2|ISS|||||||USIA||0|1
0|0|4055RUPLUS|6101007948|2016-02-27|||3019567078000130|570|Z1AA|Z2|ISS|||||||||0|0
4|-1930|4055RUPLUS|6100459355|2016-02-17|||3019575788000001|570|Z1AA|Z2|ISS|||||||UT08||0|0
1|15371|4055RUPLUS|4000173647|2016-02-24|||3019576132000003|504|Z1AA|Z2|ISS|||||||USYX||0|1
0|0|4055RUPLUS|6100174411|2016-02-20|||3019526636000070|570|Z1AA|Z2|ISS|||||||||0|0
1|58831|4055RUPLUSPS|6100544138|2016-02-25|||3019497866000010|540|Z1AA|Z2|ISS|||||||USVE||0|1
1|47485|4055RUPLUS|6100224082|2016-02-22|||3019568198000090|570|Z1AA|Z2|ISS|||||||UT1F||0|1
1|3129|4055RUPLUS|4000063830|2016-02-25|||3019568293000660|570|Z1AA|Z2|ISS|||||||USZA||0|1
1|52970|4055RUPLUS|6100779081|2016-02-26|||3019568730000110|570|Z1AA|Z2|ISS|||||||UST1||0|1
1|38041|4055RUPLUS|4000281841|2016-02-23|||3019575937000010|570|Z1AA|Z2|ISS|||||||USNH||0|1
4|-868|4055RUPLUS|4000303959|2016-02-28|||3019566454000017|570|Z1AA|Z2|ISS|||||||USIT||0|0
1|48096|4055RUPLUS|6100248994|2016-02-25|||3019568139000060|570|Z1AA|Z2|ISS|||||||USA4||0|1
1|20615|4055RUPLUS|4000201626|2016-02-19|||3019576338000002|570|Z1AA|Z2|ISS|||||||US8R||0|1
4|-2033|4055RUPLUS|6100375622|2016-03-02|||3019569045000120|570|Z1AA|Z2|ISS|||||||UT2J||0|0
1|7932|4055RUPLUS|4000115965|2016-02-19|||3019540469000010|570|Z1AA|Z2|ISS|||||||USA7||0|1
1|51737|4055RUPLUS|6100635646|2016-02-25|||3019481795000110|540|Z1AA|Z2|ISS|||||||US8T||0|1
1|14904|4055RUPLUS|4000170505|2016-02-20|||3019527302000810|570|Z1AA|Z1|CPU|||||||USQM||0|0
1|1051|4055RUPLUS|3000151129|2016-02-25|||3019558081000010|570|Z1AA|Z2|ISS|||||||USQG||0|1
4|-408|4055RUPLUS|4000031777|2016-02-27|||3019568275000340|570|Z1AA|Z2|ISS|||||||US8X||0|0
0|0|4055RUPLUS|4000114681|2016-03-02|||3019564231000010|510|Z1AA|Z2|ISS|||||||||0|0
1|47284|4055RUPLUS|6100214823|2016-02-24|||3019569885000059|570|Z1AA|Z1|CPU|||||||USNQ||0|0
1|37646|4055RUPLUS|4000279170|2016-02-25|||3019570063000100|570|Z1AA|Z2|ISS|||||||USIE||0|1
1|29670|4055RUPLUS|4000246337|2016-02-19|||3019527852000020|570|Z1AA|Z2|ISS|||||||US8J||0|1
1|51833|4055RUPLUS|6100640131|2016-02-27|||3019570268000240|570|Z1AA|Z2|ISS|||||||US2U||0|1
1|53432|4055RUPLUS|6101004709|2016-02-22|||3019569866000060|570|Z1AA|Z2|ISS|||||||UT3C||0|1
1|13608|4055RUPLUS|4000163115|2016-02-24|||3019569171000020|570|Z1AA|Z2|ISS|||||||UT32||0|1
1|41479|4055RUPLUS|4000293453|2016-02-19|||3019550478000010|570|Z1AA|Z2|ISS|||||||UT52||0|1
1|42665|4055RUPLUS|4000303251|2016-02-25|||3019570163000150|570|Z1AA|Z2|ISS|||||||UT42||0|1
1|48765|4055RUPLUS|6100322573|2016-02-22|||3019569599000110|570|Z1AA|Z2|ISS|||||||USYZ||0|1
1|49095|4055RUPLUS|6100339707|2016-02-25|||3019569250000210|570|Z1AA|Z1|CPU|||||||USLN||0|0
4|-1914|4055RUPLUS|3000063424|2016-02-22|||3019568867000010|570|Z1AA|Z2|ISS|||||||USZY||0|0
1|48441|4055RUPLUS|6100273670|2016-02-19|||3019527869000050|570|Z1AA|Z2|ISS|||||||USZR||0|1
1|53787|4055RUPLUS|6101012558|2016-02-24|||3019485242000060|570|Z1AA|Z2|ISS|||||||USI8||0|1
1|18966|4055RUPLUS|4000197304|2016-02-19|||3019566619000010|570|Z1AA|Z2|ISS|||||||UT35||0|1
1|29892|4055RUPLUS|4000247220|2016-02-24|||3019569525000030|570|Z1AA|Z2|ISS|||||||UT35||0|1
1|52634|4055RUPLUS|6100756211|2016-02-26|||3019568025000030|570|Z1AA|Z2|ISS|||||||US8R||0|1
1|39019|4055RUPLUS|4000285426|2016-02-25|||3019570205000110|570|Z1AA|Z2|ISS|||||||USIT||0|1
1|53554|4055RUPLUS|6101007975|2016-02-20|||3019523153000010|570|Z1AA|Z2|ISS|||||||UT1K||0|1
1|51921|4055RUPLUS|6100675291|2016-02-25|||3019570221000150|570|Z1AA|Z1|CPU|||||||USG5||0|0
1|53344|4055RUPLUS|6101003407|2016-03-01|||3018818512000020|570|Z1AA|Z2|ISS|||||||USNY||0|1
0|0|4055RUPLUS|4000219786|2016-02-27|||3019569763000060|570|Z1AA|Z2|ISS|||||||||0|0
1|42923|4055RUPLUS|4000303959|2016-02-23|||3019566454000006|570|Z1AA|Z2|ISS|||||||USIT||0|1
1|14905|4055RUPLUS|4000170505|2016-02-21|||3019568890000560|570|Z1AA|Z1|CPU|||||||USQM||0|0
1|53306|4055RUPLUS|6101002621|2016-02-26|||3019568882000210|570|Z1AA|Z2|ISS|||||||US8J||0|1
4|-1906|4055RUPLUS|4000286806|2016-02-22|||3019576666000010|256|Z1AA|Z2|ISS|||||||USZX||0|0
1|49272|4055RUPLUS|6100352148|2016-02-26|||3019567646000050|570|Z1AA|Z2|ISS|||||||USH3||0|1
1|5985|4055RUPLUS|4000095359|2016-02-26|||3019568179000190|570|Z1AA|Z2|ISS|||||||USG8||0|1
1|49727|4055RUPLUS|6100375622|2016-02-19|||3019551634000010|570|Z1AA|Z2|ISS|||||||UT2J||0|1
1|51703|4055RUPLUS|6100634399|2016-03-01|||3019541184000020|570|Z1AA|Z2|ISS|||||||USVI||0|1
1|45676|4055RUPLUS|6100121638|2016-02-25|||3019569706000020|570|Z1AA|Z2|ISS|||||||US8J||0|1
1|46823|4055RUPLUS|6100186248|2016-02-25|||3019439514000010|570|Z1AA|Z2|ISS|||||||US8Z||0|1
1|460|4055RUPLUS|3000013592|2016-02-23|||3019568818000110|450|Z1AA|Z2|ISS|||||||USNY||0|1
0|0|4055RUPLUS|4000189926|2016-02-27|||3019569796000250|570|Z1AA|Z2|ISS|||||||||0|0
1|8457|4055RUPLUS|4000119484|2016-02-22|||3019438344000010|540|Z1AA|Z2|ISS|||||||USYN||0|1
0|0|4055RUPLUS|4000001907|2016-02-22|||3019569629000020|570|Z1AA|Z2|ISS|||||||||0|0
1|30613|4055RUPLUS|4000250146|2016-02-25|||3019532500000010|162|Z1AA|Z2|ISS|||||||USIT||0|1
1|53432|4055RUPLUS|6101004709|2016-02-22|||3019569866000010|570|Z1AA|Z2|ISS|||||||UT3C||0|1
1|48851|4055RUPLUS|6100325669|2016-02-26|||3019568013000260|570|Z1AA|Z2|ISS|||||||USXG||0|1
1|12016|4055RUPLUS|4000152913|2016-02-23|||3019569488000090|570|Z1AA|Z2|ISS|||||||UT2W||0|1
1|53556|4055RUPLUS|6101007975|2016-02-23|||3019574440000010|570|Z1AA|Z2|ISS|||||||UT1K||0|1
1|35975|4055RUPLUS|4000272689|2016-02-27|||3019569877000080|570|Z1AA|Z2|ISS|||||||UT29||0|1
0|0|4055RUPLUS|4000247220|2016-02-27|||3019569525000290|570|Z1AA|Z2|ISS|||||||||0|0
1|28060|4055RUPLUS|4000238403|2016-02-22|||3019569283000010|570|Z1AA|Z2|ISS|||||||USYD||0|1
4|-1599|4055RUPLUS|6100235070|2016-02-27|||3019570216000240|570|Z1AA|Z2|ISS|||||||USXG||0|0
1|8267|4055RUPLUS|4000117601|2016-02-25|||3019524069000002|570|Z1AA|Z2|ISS|||||||USQ4||0|1
1|45336|4055RUPLUS|6100100900|2016-02-25|||3019567084000270|570|Z1AA|Z2|ISS|||||||USE3||0|1
1|1319|4055RUPLUS|4000002655|2016-02-19|||3019527421000690|570|Z1AA|Z2|ISS|||||||USIL||0|1
1|50004|4055RUPLUS|6100413751|2016-02-23|||3019568878000110|570|Z1AA|Z2|ISS|||||||USIK||0|1
0|0|4055RUCUST|6100248814|2016-02-26|||3019568038000290|570|Z1AA|Z2|ISS|||||||||0|0
1|41564|4055RUPLUS|4000293564|2016-02-24|||3019573826000010|570|Z1AA|Z2|ISS|||||||USIN||0|1
1|51476|4055RUPLUS|6100616818|2016-02-22|||3019567754000040|570|Z1AA|Z2|ISS|||||||USA4||0|1
1|4626|4055RUPLUS|4000083988|2016-02-25|||3019566507000010|570|Z1AA|Z2|ISS|||||||US6P||0|1
1|9127|4055RUPLUS|4000124634|2016-02-26|||3019568866000050|570|Z1AA|Z2|ISS|||||||USX1||0|1
1|17116|4055RUPLUS|4000184218|2016-02-26|||3019514680000010|570|Z1AA|Z2|ISS|||||||USZA||0|1
1|55832|4055RUPLUS|6130183989|2016-02-20|||3019526283000350|570|Z1AA|Z2|ISS|||||||USXG||0|1
1|58514|4055RUPLUSPS|6100102695|2016-03-01|||3019507968000002|570|Z1AA|Z2|ISS|||||||USZX||0|1
1|53656|4055RUPLUS|6101009205|2016-02-19|||3019548210000010|504|Z1AA|Z2|ISS|||||||USM6||0|1
4|-2256|4055RUPLUS|4000165746|2016-02-26|||3019398802000210|570|Z1AA|Z2|ISS|||||||UT73||0|0
1|45395|4055RUPLUS|6100102613|2016-02-26|||3019567362000820|570|Z1AA|Z2|ISS|||||||UT42||0|1
1|29713|4055RUPLUS|4000246449|2016-03-01|||3019541979000010|570|Z1AA|Z2|ISS|||||||USB5||0|1
1|3958|4055RUPLUS|4000074295|2016-02-22|||3019566203000010|450|Z1AA|Z2|ISS|||||||USAS||0|1
1|1006|4055RUPLUS|3000147629|2016-02-22|||3019546231000010|570|Z1AA|Z2|ISS|||||||USVI||0|1
1|52357|4055RUPLUS|6100716675|2016-02-24|||3019567849000080|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|50429|4055RUPLUS|6100457115|2016-02-25|||3019569466000530|570|Z1AA|Z2|ISS|||||||UT33||0|1
1|4328|4055RUPLUS|4000078318|2016-02-24|||3019569211000040|570|Z1AA|Z2|ISS|||||||US8R||0|1
1|53777|4055RUPLUS|6101012549|2016-02-23|||3019570203000040|570|Z1AA|Z2|ISS|||||||USHD||0|1
4|-1052|4055RUPLUS|4000083453|2016-03-02|||3019484637000050|570|Z1AA|Z2|ISS|||||||USKZ||0|0
1|6993|4055RUPLUS|4000107495|2016-02-26|||3019578199000010|540|Z1AA|Z2|ISS|||||||US1M||0|1
1|49894|4055RUPLUS|6100384444|2016-02-23|||3019569718000110|570|Z1AA|Z2|ISS|||||||UT45||0|1
1|21607|4055RUPLUS|4000204270|2016-02-26|||3019569428000030|570|Z1AA|Z2|ISS|||||||USGA||0|1
1|49971|4055RUPLUS|6100413626|2016-02-22|||3019568532000400|570|Z1AA|Z2|ISS|||||||USIE||0|1
1|6097|4055RUPLUS|4000095889|2016-02-26|||3019569982000060|570|Z1AA|Z2|ISS|||||||USXP||0|1
1|3102|4055RUPLUS|4000063562|2016-02-26|||3019568363000050|570|Z1AA|Z2|ISS|||||||USOR||0|1
1|55896|4055RUPLUS|6130395689|2016-02-25|||3019567712000010|570|Z1AA|Z2|ISS|||||||USGL||0|1
1|6971|4055RUPLUS|4000107156|2016-02-23|||3019574868000030|540|Z1AA|Z2|ISS|||||||USIK||0|1
1|48543|4055RUPLUS|6100290134|2016-02-22|||3019567630000010|570|Z1AA|Z2|ISS|||||||USV8||0|1
1|45429|4055RUPLUS|6100103051|2016-02-26|||3019567414000070|540|Z1AA|Z2|ISS|||||||USYM||0|1
1|47225|4055RUPLUS|6100211210|2016-02-26|||3019470857000010|570|Z1AA|Z2|ISS|||||||USB5||0|1
1|50943|4055RUPLUS|6100532882|2016-02-23|||3019378329000010|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|53828|4055RUPLUS|6101013021|2016-02-19|||3019573866000010|570|Z1AA|Z2|ISS|||||||US8Z||0|1
0|0|4055RUPLUS|6100115823|2016-02-22|||3019568561000020|570|Z1AA|Z2|ISS|||||||||0|0
1|47320|4055RUPLUS|6100217624|2016-02-19|||3019575022000010|540|Z1AA|Z2|ISS|||||||USM6||0|1
4|-1078|4055RUPLUS|4000283040|2016-03-02|||3019288093000030|570|Z1AA|Z2|ISS|||||||USM6||0|0
1|42666|4055RUPLUS|4000303251|2016-02-26|||3019570163000200|570|Z1AA|Z2|ISS|||||||UT42||0|1
1|27092|4055RUPLUS|4000231753|2016-02-19|||3019575602000010|150|Z1AA|Z2|ISS|||||||USXK||0|1
1|15313|4055RUPLUS|4000173142|2016-02-19|||3019574875000010|570|Z1AA|Z2|ISS|||||||USQM||0|1
1|50575|4055RUPLUS|6100485095|2016-02-26|||3019567709000330|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|1840|4055RUPLUS|4000031777|2016-02-25|||3019568275000260|570|Z1AA|Z2|ISS|||||||US8X||0|1
1|53974|4055RUPLUS|6101017982|2016-02-22|||3019569231000020|570|Z1AA|Z2|ISS|||||||USG8||0|1
1|2911|4055RUPLUS|4000060775|2016-02-29|||3019568774000070|570|Z1AA|Z2|ISS|||||||USNY||0|1
4|-1949|4055RUPLUS|6100691139|2016-02-20|||3019573472000092|570|Z1AA|Z2|ISS|||||||UT13||0|0
1|54066|4055RUPLUS|6101019454|2016-02-25|||3019419023000010|570|Z1AA|Z2|ISS|||||||USXG||0|1
1|51714|4055RUPLUS|6100635290|2016-02-19|||3019375972000010|510|Z1AA|Z2|ISS|||||||USIP||0|1
1|46621|4055RUPLUS|6100177310|2016-02-26|||3019540083000010|540|Z1AA|Z2|ISS|||||||UT44||0|1
1|47614|4055RUPLUS|6100228079|2016-02-22|||3019569296000060|570|Z1AA|Z2|ISS|||||||USNH||0|1
1|47790|4055RUPLUS|6100235677|2016-02-25|||3019573755000010|510|Z1AA|Z2|ISS|||||||USQ4||0|1
1|1903|4055RUPLUS|4000034515|2016-02-29|||3019569731000130|570|Z1AA|Z2|ISS|||||||UT29||0|1
1|27727|4055RUPLUS|4000236279|2016-02-22|||3019482950000010|570|Z1AA|Z2|ISS|||||||USE1||0|1
1|55966|4055RUPLUS|6130465817|2016-02-22|||3019429303000010|450|Z1AA|Z2|ISS|||||||US6P||0|1
1|12046|4055RUPLUS|4000153241|2016-02-26|||3019568744000050|570|Z1AA|Z2|ISS|||||||USZA||0|1
1|46102|4055RUPLUS|6100146577|2016-02-26|||3019570006000039|570|Z1AA|Z2|ISS|||||||US8Y||0|1
4|-1538|4055RUPLUS|4000144654|2016-03-02|||3019574995000010|570|Z1AA|Z2|ISS|||||||USWL||0|0
1|51214|4055RUPLUS|6100561886|2016-02-25|||3019568086000010|540|Z1AA|Z2|ISS|||||||USKM||0|1
1|1978|4055RUPLUS|4000038478|2016-02-19|||3019555499000010|570|Z1AA|Z2|ISS|||||||USRK||0|1
1|2850|4055RUPLUS|4000059344|2016-02-25|||3019421646000010|570|Z1AA|Z2|ISS|||||||USK5||0|1
0|0|4055RUPLUS|6101007298|2016-02-27|||3019368583000190|570|Z1AA|Z2|ISS|||||||||0|0
1|981|4055RUPLUS|3000146831|2016-02-19|||3019565170000010|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|49892|4055RUPLUS|6100384444|2016-02-19|||3019527923000300|570|Z1AA|Z2|ISS|||||||UT45||0|1
1|15748|4055RUPLUS|4000176909|2016-02-20|||3019549652000010|504|Z1AA|Z2|ISS|||||||USRN||0|1
1|8597|4055RUPLUS|4000120462|2016-02-19|||3019527369000380|570|Z1AA|Z2|ISS|||||||US8T||0|1
1|53557|4055RUPLUS|6101007975|2016-02-24|||3019574443000010|570|Z1AA|Z2|ISS|||||||USA3||0|1
1|7883|4055RUPLUS|4000115699|2016-02-19|||3019248964000010|504|Z1AA|Z2|ISS|||||||USIQ||0|1
1|1461|4055RUPLUS|4000011203|2016-02-26|||3019570052000030|570|Z1AA|Z2|ISS|||||||UT44||0|1
1|47320|4055RUPLUS|6100217624|2016-02-19|||3019575020000010|540|Z1AA|Z2|ISS|||||||USM6||0|1
1|18046|4055RUPLUS|4000191316|2016-02-26|||3019569078000040|570|Z1AA|Z2|ISS|||||||US8Y||0|1
1|49992|4055RUPLUS|6100413706|2016-02-24|||3019570231000010|570|Z1AA|Z2|ISS|||||||USKI||0|1
1|49677|4055RUPLUS|6100373410|2016-02-26|||3019568189000500|570|Z1AA|Z2|ISS|||||||USIK||0|1
1|3633|4055RUPLUS|4000069453|2016-02-23|||3019515672000003|570|Z1AA|Z2|ISS|||||||US6P||0|1
4|-676|4055RUPLUS|4000203847|2016-02-21|||3019574262000010|570|Z1AA|Z2|ISS|||||||USHD||0|0
0|0|4055RUPLUS|4000185386|2016-02-23|||3019569915000020|570|Z1AA|Z2|ISS|||||||||0|0
1|49092|4055RUPLUS|6100339707|2016-02-23|||3019569250000130|570|Z1AA|Z1|CPU|||||||USLN||0|0
1|46195|4055RUPLUS|6100151873|2016-02-23|||3019569949000020|570|Z1AA|Z2|ISS|||||||USNT||0|1
1|55024|4055RUPLUS|6101048306|2016-02-23|||3019421227000010|450|Z1AA|Z2|ISS|||||||USYL||0|1
1|4050|4055RUPLUS|4000074786|2016-02-25|||3019462237000010|540|Z1AA|Z2|ISS|||||||USYC||0|1
1|19112|4055RUPLUS|4000197886|2016-02-23|||3019570022000020|400|Z1AA|Z2|ISS|||||||USG5||0|1
