STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST
2|3019569107000090|3657058937000010|4055RUPLUS|USA9|MECHANICSBURG|PA|6100414698|LANCASTER|PA|17055|17601|170|176|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|17055|17601|44|||413
2|3019569107000120|3657058978000010|4055RUPLUS|USA9|MECHANICSBURG|PA|6100414698|LANCASTER|PA|17055|17601|170|176|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|17055|17601|44|||413
2|3019569107000110|3657058964000010|4055RUPLUS|USA9|MECHANICSBURG|PA|6100414698|LANCASTER|PA|17055|17601|170|176|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|17055|17601|44|||413
2|3019569107000130|3657058991000010|4055RUPLUS|USA9|MECHANICSBURG|PA|6100414698|LANCASTER|PA|17055|17601|170|176|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|17055|17601|44|||413
0|3019613813000040||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000110||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000060||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000010||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000080||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000020||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000120||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000100||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000030||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000070||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000090||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000130||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
0|3019613813000050||4055RUPLUS|US9X|ORLANDO|FL|6100414698|LANCASTER|PA|32819|17601|328|176|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z1|32819|17601|100|||100
2|3019568080000130|3657054193000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000140|3657054198000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000150|3657054201000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000160|3657054203000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019600654000001|3657097017000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000170|3657054206000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000180|3657054210000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000190|3657054212000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
2|3019568080000200|3657054215000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|90660|90249|30|||216
0|3019612702000120|3657109937000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000110|3657109930000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000130|3657109940000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000140|3657109945000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000160|3657109953000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000150|3657109949000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000180|3657109958000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000170|3657109956000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000190|3657109960000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
0|3019612702000200|3657109963000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100419023|GARDENA|CA|90660|90249|906|902|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570| |2016-02-24|570|Z1AA|Z1|90660|90249|100|||100
9|3019584714000010|3657084996000010|4055RUPLUS|USP9|JAMESBURG|NJ|6100421877|HATFIELD|PA|08831|19440|088|194|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|08831|19440|100|||100
2|3019584716000010|3657106700000010|4055RUPLUS|USP9|JAMESBURG|NJ|6100421877|HATFIELD|PA|08831|19440|088|194|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|08831|19440|60|||470
2|3019570147000020|3657085141000010|4055RUPLUS|USI7|SUFFOLK|VA|6100421966|NEWPORT NEWS|VA|23435|23603|234|236|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23603|45|||303
2|3019570147000030|3657096574000010|4055RUPLUS|USI7|SUFFOLK|VA|6100421966|NEWPORT NEWS|VA|23435|23603|234|236|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23603|45|||303
2|3019570147000040|3657096579000010|4055RUPLUS|USI7|SUFFOLK|VA|6100421966|NEWPORT NEWS|VA|23435|23603|234|236|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23603|45|||303
0|3019508217000003||4055RUPLUS|US9X|ORLANDO|FL|6100424918|SANTA PAULA|CA|32819|93060|328|930|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|93060|100|||100
10|3019527601000060|3657019587000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-15|2016-02-15|2016-02-15|2016-02-15|570| |2016-02-24|570|Z1AA|Z2|23836|23086|100|||100
2|3019569186000080|3657085184000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23836|23086|46|||409
2|3019569186000020|3657085178000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23836|23086|46|||409
2|3019600215000010|3657096814000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|23836|23086|46|||409
2|3019569186000030|3657096533000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23836|23086|46|||409
2|3019569186000090|3657096534000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23836|23086|46|||409
2|3019569186000040|3657106945000010|4055RUPLUS|USA6|CHESTER|VA|6100424927|KING WILLIAM|VA|23836|23086|238|230|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS1EXCL|2016-02-24|570|Z1AA|Z2|23836|23086|46|ISS1EXCL_USA6->6100424927-202|0.0852|409
0|3019613887000080||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000110||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019600267000010||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-27||2016-02-27||540| |2016-02-24|540|Z1AA|Z2|32819|23086|100|||100
0|3019613887000060||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019569186000100||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000050||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000070||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019600232000010||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-26||2016-02-26||540| |2016-02-24|540|Z1AA|Z2|32819|23086|100|||100
0|3019613887000120||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019569186000050||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000090||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000010||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000020||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019600253000010||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-27||2016-02-27||540| |2016-02-24|540|Z1AA|Z2|32819|23086|100|||100
0|3019613887000030||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000100||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019569186000110||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019569186000120||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
0|3019613887000040||4055RUPLUS|US9X|ORLANDO|FL|6100424927|KING WILLIAM|VA|32819|23086|328|230|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|23086|100|||100
2|3019569945000050|3657059557000010|4055RUPLUS|US6D|LAS VEGAS|NV|6100426024|HENDERSON|NV|89115|89015|891|890|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|89115|89015|23|||233
2|3019569945000070|3657059561000010|4055RUPLUS|US6D|LAS VEGAS|NV|6100426024|HENDERSON|NV|89115|89015|891|890|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z1|89115|89015|23|||233
0|3019614838000050||4055RUPLUS|US9X|ORLANDO|FL|6100426024|HENDERSON|NV|32819|89015|328|890|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z1|32819|89015|100|||100
0|3019614838000060||4055RUPLUS|US9X|ORLANDO|FL|6100426024|HENDERSON|NV|32819|89015|328|890|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z1|32819|89015|100|||100
0|3019614838000070||4055RUPLUS|US9X|ORLANDO|FL|6100426024|HENDERSON|NV|32819|89015|328|890|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z1|32819|89015|100|||100
2|3019580750000001|3657071786000010|4055RUPLUS|USA9|MECHANICSBURG|PA|6100437664|DENVER|PA|17055|17517|170|175|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|ISS9DEL|2016-02-24|540|Z1AA|Z1|17055|17517|58|||422
2|3019574174000010|3657090048000010|4055RUPLUS|USFK|SOLON|OH|6100437682|WILLARD|OH|44139|44890|441|448|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|44139|44890|89|||354
2|3019574175000010|3657102205000010|4055RUPLUS|USFK|SOLON|OH|6100437682|WILLARD|OH|44139|44890|441|448|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|44139|44890|89|||354
0|3019574177000010||4055RUPLUS|US9X|ORLANDO|FL|6100437682|WILLARD|OH|32819|44890|328|448|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|44890|100|||100
0|3019574178000010||4055RUPLUS|US9X|ORLANDO|FL|6100437682|WILLARD|OH|32819|44890|328|448|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|44890|100|||100
2|3019565867000010|3657105678000010|4055RUPLUS|US8Y|COLUMBUS|OH|6100437708|CALEDONIA|OH|43207|43314|432|433|2016-02-24|2016-02-24|2016-02-24|2016-02-24|510|ISS9DEL|2016-02-24|510|Z1AA|Z2|43207|43314|70|||400
0|3019580529000010||4055RUPLUS|US9X|ORLANDO|FL|6100437708|CALEDONIA|OH|32819|43314|328|433|2016-02-29||2016-02-29||510| |2016-02-24|510|Z1AA|Z2|32819|43314|100|||100
10|3019526432000370|3657042727000010|4055RUPLUS|US17|HERMISTON|OR|6100440071|SMITHFIELD|VA|97838|23430|978|234|2016-02-16|2016-02-16|2016-02-16|2016-02-15|570| |2016-02-24|570|Z1AA|Z2|97838|23430|100|||100
2|3019568015000590|3657085100000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000370|3657085089000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000640|3657085101000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000610|3657095941000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000620|3657095942000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000600|3657095943000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000490|3657095923000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000420|3657095924000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
2|3019568015000630|3657095945000010|4055RUPLUS|USI7|SUFFOLK|VA|6100440071|SMITHFIELD|VA|23435|23430|234|234|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|23435|23430|21|||394
0|3019612649000300||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000420||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000620||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000600||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000610||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000310||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000370||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000490||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000640||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000590||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
0|3019612649000630||4055RUPLUS|US9X|ORLANDO|FL|6100440071|SMITHFIELD|VA|32819|23430|328|234|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|23430|100|||100
10|3019532115000008|3657078741000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100444852|CITY OF INDUSTRY|CA|90660|91744|906|917|2016-02-22|2016-02-22|2016-02-22|2016-02-22|570| |2016-02-24|570|Z1AA|Z2|90660|91744|100|||100
2|3019532115000011|3657101660000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100444852|CITY OF INDUSTRY|CA|90660|91744|906|917|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|90660|91744|6|||180
2|3019532115000010|3657101639000010|4055RUPLUS|UT2J|PICO RIVERA|CA|6100444852|CITY OF INDUSTRY|CA|90660|91744|906|917|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|90660|91744|6|||180
0|3019532115000012||4055RUPLUS|US9X|ORLANDO|FL|6100444852|CITY OF INDUSTRY|CA|32819|91744|328|917|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|91744|100|||100
0|3019532115000013||4055RUPLUS|US9X|ORLANDO|FL|6100444852|CITY OF INDUSTRY|CA|32819|91744|328|917|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|91744|100|||100
2|3019557658000010|3657090344000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|34981|91|||362
9|3019557660000010|3657090371000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|33069|34981|100|||100
9|3019557672000010|3657090362000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|33069|34981|100|||100
2|3019557677000010|3657101843000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|34981|91|||362
2|3019557679000010|3657102290000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|34981|91|||362
2|3019557675000010|3657101752000010|4055RUPLUS|USM6|POMPANO BEACH|FL|6100444889|FORT PIERCE|FL|33069|34981|330|349|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|33069|34981|91|||362
0|3019557695000010||4055RUPLUS|US9X|ORLANDO|FL|6100444889|FORT PIERCE|FL|32819|34981|328|349|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|34981|100|||100
0|3019557683000010||4055RUPLUS|US9X|ORLANDO|FL|6100444889|FORT PIERCE|FL|32819|34981|328|349|2016-02-25||2016-02-25||570| |2016-02-24|570|Z1AA|Z2|32819|34981|100|||100
