STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1|FIRMSW
2|3019614659000020|3657150929000010|4055RUPLUS|UT29|LAKELAND|FL|4000267980|BRADENTON|FL|33815|34208|338|342|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|33815|34208|69|||400|1|0
1|3019658999000010||4055RUPLUS|UT29|LAKELAND|FL|4000267980|BRADENTON|FL|33815|34208|338|342|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|33815|34208|69|ISS1EXCL_UT29->4000267980-202|0.0833|400|1|0
1|3019658999000020||4055RUPLUS|UT29|LAKELAND|FL|4000267980|BRADENTON|FL|33815|34208|338|342|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|33815|34208|69|ISS1EXCL_UT29->4000267980-202|0.0833|400|1|0
9|3019638251000010|3657146489000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000268431|ENID|OK|73131|73701|731|737|2016-03-01|2016-03-01|2016-03-01|2016-03-01|480|UNPLANNED|2016-03-01|480|Z1AA|Z2|73131|73701|89|||433|0|0
2|3019627303000010|3657142706000010|4055RUPLUS|UT3B|LENEXA|KS|4000268435|LENEXA|KS|66219|66219|662|662|2016-03-01|2016-03-01|2016-03-01|2016-03-01|200|ISS9DEL|2016-03-01|200|Z1AA|Z2|66219|66219|100|||100|2|0
2|3019644456000010|3657158265000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000268438|ENID|OK|73131|73701|731|737|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|73131|73701|89|||433|1|0
2|3019644466000010|3657163277000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000268438|ENID|OK|73131|73701|731|737|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|73131|73701|89|||433|1|0
1|3019644473000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|4000268438|ENID|OK|73114|73701|731|737|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|73114|73701|91|ISS2MAXDISTSRC-5ZIP_USKL->4000268438-202|0.946|454|0|1
4|3019644476000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000268438|ENID|OK|73131|73701|731|737|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|73131|73701|89|||433|1|1
0|3019614657000040|3657146231000010|4055RUPLUS|USYA|DACULA|GA|4000268659|CONYERS|GA|30019|30012|300|300|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|UNMET|2016-03-01|570|Z1AA|Z2|30019|30012|100|||100|0|0
0|3019614657000020|3657157873000010|4055RUPLUS|USYA|DACULA|GA|4000268659|CONYERS|GA|30019|30012|300|300|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|UNMET|2016-03-01|570|Z1AA|Z2|30019|30012|100|||100|0|0
1|3019614657000030||4055RUPLUS|UT1F|ATLANTA|GA|4000268659|CONYERS|GA|30336|30012|303|300|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|30336|30012|49|ISS2MAXDISTSRC-5ZIP_UT1F->4000268659-202|0.625|300|0|1
1|3019658998000010||4055RUPLUS|USYA|DACULA|GA|4000268659|CONYERS|GA|30019|30012|300|300|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|30019|30012|34|ISS2MAXDISTSRC-3ZIP_USYA->4000268659-202|0.1225|588|1|0
1|3019658998000020||4055RUPLUS|USM6|POMPANO BEACH|FL|4000268659|CONYERS|GA|33069|30012|330|300|2016-03-09|2016-03-09|2016-03-09|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|33069|30012|626|ISS2MAXDISTSRC-5ZIP_USM6->4000268659-202|0.938|450|0|0
1|3019658998000040||4055RUPLUS|USYA|DACULA|GA|4000268659|CONYERS|GA|30019|30012|300|300|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|30019|30012|34|ISS2MAXDISTSRC-3ZIP_USYA->4000268659-202|0.1225|588|1|0
1|3019658998000030||4055RUPLUS|USM6|POMPANO BEACH|FL|4000268659|CONYERS|GA|33069|30012|330|300|2016-03-10|2016-03-10|2016-03-10|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|33069|30012|626|ISS2MAXDISTSRC-5ZIP_USM6->4000268659-202|0.938|450|0|0
2|3019655682000001|3657164856000010|4055RUPLUS|UT35|SOUTHAVEN|MS|4000268752|NEWPORT|AR|38672|72112|386|721|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|ISS9DEL|2016-03-01|540|Z1AA|Z2|38672|72112|102|||448|0|0
1|3019628507000010||4055RUPLUS|UT35|SOUTHAVEN|MS|4000268752|NEWPORT|AR|38672|72112|386|721|2016-03-03|2016-03-03|2016-03-03|2016-03-03|540|ISS2MAXDISTSRC-5ZIP|2016-03-01|540|Z1AA|Z2|38672|72112|102|ISS2MAXDISTSRC-5ZIP_UT35->4000268752-202|0.933|448|0|1
1|3019601404000010||4055RUPLUS|US8R|FORT WORTH|TX|4000268924|FORT WORTH|TX|76177|76177|761|761|2016-03-10|2016-03-10|2016-03-10|2016-03-10|504|ISS2MAXDISTSRC-3ZIP|2016-03-01|504|Z1AA|Z2|76177|76177|0|ISS2MAXDISTSRC-3ZIP_US8R->4000268924-202|0.0854|410|1|0
1|3019601405000010||4055RUPLUS|US8R|FORT WORTH|TX|4000268924|FORT WORTH|TX|76177|76177|761|761|2016-03-11|2016-03-11|2016-03-11|2016-03-11|504|ISS2MAXDISTSRC-3ZIP|2016-03-01|504|Z1AA|Z2|76177|76177|0|ISS2MAXDISTSRC-3ZIP_US8R->4000268924-202|0.0854|410|1|0
4|3019601406000010||4055RUPLUS|US8R|FORT WORTH|TX|4000268924|FORT WORTH|TX|76177|76177|761|761|2016-03-15|2016-03-15|2016-03-15|2016-03-15|504|ISS2MAXDISTSRC-3ZIP|2016-03-01|504|Z1AA|Z2|76177|76177|0|ISS2MAXDISTSRC-3ZIP_US8R->4000268924-202|0.0854|410|1|0
0|3019601402000010||4055RUPLUS|US9X|ORLANDO|FL|4000268924|FORT WORTH|TX|32819|76177|328|761|2016-03-05||2016-03-05||504|UNMET|2016-03-01|504|Z1AA|Z2|32819|76177|100|||100|0|0
0|3019601403000010||4055RUPLUS|US9X|ORLANDO|FL|4000268924|FORT WORTH|TX|32819|76177|328|761|2016-03-06||2016-03-06||504|UNMET|2016-03-01|504|Z1AA|Z2|32819|76177|100|||100|0|0
0|3019645389000010|3657153452000010|4055RUPLUS|UT45|TOLLESON|AZ|4000269107|PHOENIX|AZ|85353|85003|853|850|2016-03-01|2016-03-01|2016-03-01|2016-02-29|120|UNMET|2016-03-01|120|Z1AA|Z1|85353|85003|100|||100|0|0
1|3019655473000001||4055RUPLUS|UT3C|INDIANAPOLIS|IN|4000269180|JEFFERSONVILLE|IN|46241|47130|462|471|2016-03-04|2016-03-04|2016-03-04|2016-03-04|300|ISS2MAXDISTSRC-3ZIP|2016-03-01|300|Z1AA|Z2|46241|47130|100|ISS2MAXDISTSRC-3ZIP_UT3C->4000269180-202|10|100|0|1
2|3019653041000001|3657162460000010|4055RUPLUS|USXK|BARRINGTON|NJ|4000269344|TELFORD|PA|08007|18969|080|189|2016-03-02|2016-03-02|2016-03-02|2016-03-01|75|ISS9DEL|2016-03-01|75|Z1AA|Z1|08007|18969|100|||100|0|0
1|3019621131000010||4055RUPLUS|USRN|RIVERSIDE|CA|4000269824|RIVERSIDE|CA|92509|92505|925|925|2016-03-03|2016-03-03|2016-03-03|2016-03-03|540|ISS2MAXDISTSRC-5ZIP|2016-03-01|540|Z1AA|Z2|92509|92505|6|ISS2MAXDISTSRC-5ZIP_USRN->4000269824-202|0.39|187|0|1
9|3019614849000040|3657129324000010|4055RUPLUS|USDQ|BRONX|NY|4000269908|PORT READING|NJ|10474|07064|104|070|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|10474|07064|36|||524|0|0
2|3019614849000020|3657129325000010|4055RUPLUS|USDQ|BRONX|NY|4000269908|PORT READING|NJ|10474|07064|104|070|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|10474|07064|36|||524|0|0
2|3019614849000050|3657129326000010|4055RUPLUS|USDQ|BRONX|NY|4000269908|PORT READING|NJ|10474|07064|104|070|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|10474|07064|36|||524|0|0
2|3019614849000030|3657129328000010|4055RUPLUS|USDQ|BRONX|NY|4000269908|PORT READING|NJ|10474|07064|104|070|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|10474|07064|36|||524|0|0
1|3019659114000010||4055RUPLUS|USX1|BELLPORT|NY|4000269908|PORT READING|NJ|11713|07064|117|070|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|11713|07064|87|ISS2MAXDISTSRC-5ZIP_USX1->4000269908-202|0.938|450|0|0
1|3019659114000040||4055RUPLUS|USX1|BELLPORT|NY|4000269908|PORT READING|NJ|11713|07064|117|070|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|11713|07064|87|ISS2MAXDISTSRC-5ZIP_USX1->4000269908-202|0.938|450|0|0
1|3019659114000020||4055RUPLUS|USX1|BELLPORT|NY|4000269908|PORT READING|NJ|11713|07064|117|070|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|11713|07064|87|ISS2MAXDISTSRC-5ZIP_USX1->4000269908-202|0.938|450|0|0
1|3019659114000050||4055RUPLUS|USX1|BELLPORT|NY|4000269908|PORT READING|NJ|11713|07064|117|070|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|11713|07064|87|ISS2MAXDISTSRC-5ZIP_USX1->4000269908-202|0.938|450|0|0
4|3019659114000030||4055RUPLUS|USX1|BELLPORT|NY|4000269908|PORT READING|NJ|11713|07064|117|070|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|11713|07064|87|ISS2MAXDISTSRC-5ZIP_USX1->4000269908-202|0.938|450|0|0
0|3019644132000010||4055RUPLUS|US9X|ORLANDO|FL|4000270200|MIAMI|FL|32819|33166|328|331|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|33166|100|||100|0|0
2|3019614797000030|3657129735000010|4055RUPLUS|UT52|BOLINGBROOK|IL|4000270202|OSWEGO|IL|60440|60543|604|605|2016-03-02|2016-03-02|2016-03-02|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|60440|60543|100|||100|1|0
2|3019614797000040|3657129737000010|4055RUPLUS|UT52|BOLINGBROOK|IL|4000270202|OSWEGO|IL|60440|60543|604|605|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|60440|60543|100|||100|1|0
1|3019659073000010||4055RUPLUS|USQ4|MELROSE PARK|IL|4000270202|OSWEGO|IL|60163|60543|601|605|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|60163|60543|34|ISS2MAXDISTSRC-5ZIP_USQ4->4000270202-202|0.573|275|0|0
1|3019659073000030||4055RUPLUS|USQ4|MELROSE PARK|IL|4000270202|OSWEGO|IL|60163|60543|601|605|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|60163|60543|34|ISS2MAXDISTSRC-5ZIP_USQ4->4000270202-202|0.573|275|0|0
1|3019659073000040||4055RUPLUS|USQ4|MELROSE PARK|IL|4000270202|OSWEGO|IL|60163|60543|601|605|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|60163|60543|34|ISS2MAXDISTSRC-5ZIP_USQ4->4000270202-202|0.573|275|0|0
2|3019638217000001|3657162573000010|4055RUPLUS|USIK|ALBURTIS|PA|4000270234|MORGANTOWN|PA|18011|19543|180|195|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|18011|19543|100|||100|1|0
1|3019628665000002||4055RUPLUS|US8X|SOUTH RIVER|NJ|4000270499|SOUTH PLAINFIELD|NJ|08882|07080|088|070|2016-03-14|2016-03-14|2016-03-14|2016-03-14|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|08882|07080|17|ISS2MAXDISTSRC-5ZIP_US8X->4000270499-202|0.0813|390|1|0
0|3019655766000010||4055RUPLUS|US9X|ORLANDO|FL|4000270582|CROTON|OH|32819|43013|328|430|2016-03-05||2016-03-05||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|43013|100|||100|0|0
2|3019638220000001|3657161848000010|4055RUPLUS|USXP|ALBANY|GA|4000270618|COLLINS|GA|31705|30421|317|304|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|31705|30421|143|||640|1|0
10|3019610299000010|3657108245000010|4055RUPLUS|UT73|EAST SYRACUSE|NY|4000270643|EAST SYRACUSE|NY|13057|13057|130|130|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|13057|13057|100|||100|0|0
2|3019646078000010|3657161326000010|4055RUPLUS|UT73|EAST SYRACUSE|NY|4000270647|CORTLAND|NY|13057|13045|130|130|2016-03-02|2016-03-02|2016-03-02|2016-03-02|510|ISS9DEL|2016-03-01|510|Z1AA|Z2|13057|13045|37|||565|1|0
1|3019646112000010||4055RUPLUS|UT73|EAST SYRACUSE|NY|4000270647|CORTLAND|NY|13057|13045|130|130|2016-03-07|2016-03-07|2016-03-07|2016-03-07|510|ISS2MAXDISTSRC-5ZIP|2016-03-01|510|Z1AA|Z2|13057|13045|37|ISS2MAXDISTSRC-5ZIP_UT73->4000270647-202|0.1177|565|1|0
1|3019655808000001||4055RUPLUS|USKL|OKLAHOMA CITY|OK|4000270696|ARKANSAS CITY|KS|73114|67005|731|670|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS2MAXDISTSRC-3ZIP|2016-03-01|570|Z1AA|Z2|73114|67005|100|ISS2MAXDISTSRC-3ZIP_USKL->4000270696-202|10|100|0|1
1|3019655803000010||4055RUPLUS|USKO|OKLAHOMA CITY|OK|4000270696|ARKANSAS CITY|KS|73114|67005|731|670|2016-03-04|2016-03-04|2016-03-04|2016-03-04|540|ISS2MAXDISTSRC-3ZIP|2016-03-01|540|Z1AA|Z2|73114|67005|100|ISS2MAXDISTSRC-3ZIP_USKO->4000270696-202|10|100|0|1
1|3019655804000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000270696|ARKANSAS CITY|KS|73131|67005|731|670|2016-03-07|2016-03-07|2016-03-07|2016-03-07|540|ISS2MAXDISTSRC-3ZIP|2016-03-01|540|Z1AA|Z2|73131|67005|100|ISS2MAXDISTSRC-3ZIP_US8S->4000270696-202|10|100|1|0
9|3019638190000010|3657146460000010|4055RUPLUS|USQM|HAMMOND|LA|4000270700|GRAMERCY|LA|70401|70052|704|700|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|70401|70052|49|||240|0|0
2|3019638192000010|3657152807000010|4055RUPLUS|USQM|HAMMOND|LA|4000270700|GRAMERCY|LA|70401|70052|704|700|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|70401|70052|49|||240|1|0
10|3019472914000010|3657129415000010|4055RUPLUS|UT3F|GARDEN CITY|GA|4000270704|PORT WENTWORTH|GA|31408|31407|314|314|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|UNPLANNED|2016-03-01|570|Z1AA|Z2|31408|31407|100|||100|2|0
1|3019655241000010||4055RUPLUS|USZA|JACKSONVILLE|FL|4000270704|PORT WENTWORTH|GA|32226|31407|322|314|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|32226|31407|140|ISS1EXCL_USZA->4000270704-202|0.615|295|2|1
1|3019655244000010||4055RUPLUS|USZA|JACKSONVILLE|FL|4000270704|PORT WENTWORTH|GA|32226|31407|322|314|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|32226|31407|140|ISS1EXCL_USZA->4000270704-202|0.615|295|2|1
1|3019655245000010||4055RUPLUS|USZA|JACKSONVILLE|FL|4000270704|PORT WENTWORTH|GA|32226|31407|322|314|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|32226|31407|140|ISS1EXCL_USZA->4000270704-202|0.615|295|2|0
1|3019655247000010||4055RUPLUS|USZA|JACKSONVILLE|FL|4000270704|PORT WENTWORTH|GA|32226|31407|322|314|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|32226|31407|140|ISS1EXCL_USZA->4000270704-202|0.615|295|2|0
1|3019655246000010||4055RUPLUS|USZA|JACKSONVILLE|FL|4000270704|PORT WENTWORTH|GA|32226|31407|322|314|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|32226|31407|140|ISS1EXCL_USZA->4000270704-202|0.615|295|2|0
1|3019655709000001||4055RUPLUS|USIE|ROMEOVILLE|IL|4000270936|JOLIET|IL|60446|60433|604|604|2016-03-03|2016-03-03|2016-03-03|2016-03-03|520|ISS2MAXDISTSRC-5ZIP|2016-03-01|520|Z1AA|Z2|60446|60433|9|ISS2MAXDISTSRC-5ZIP_USIE->4000270936-202|0.0654|314|1|1
9|3019583869000010|3657140808000010|4055RUPLUS|USP9|JAMESBURG|NJ|4000270970|LANGHORNE|PA|08831|19047|088|190|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|08831|19047|38|||344|0|0
1|3019583870000010||4055RUPLUS|USP9|JAMESBURG|NJ|4000270970|LANGHORNE|PA|08831|19047|088|190|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|08831|19047|38|ISS2MAXDISTSRC-5ZIP_USP9->4000270970-202|0.717|344|1|0
4|3019583871000010||4055RUPLUS|USP9|JAMESBURG|NJ|4000270970|LANGHORNE|PA|08831|19047|088|190|2016-03-15|2016-03-15|2016-03-15|2016-03-15|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|08831|19047|38|ISS2MAXDISTSRC-5ZIP_USP9->4000270970-202|0.717|344|1|0
1|3019566135000012||4055RUPLUS|USYP|TUNKHANNOCK|PA|4000271189|PENN YAN|NY|18657|14527|186|145|2016-03-07|2016-03-07|2016-03-07|2016-03-07|128|ISS2MAXDISTSRC-5ZIP|2016-03-01|128|Z1AA|Z2|18657|14527|121|ISS2MAXDISTSRC-5ZIP_USYP->4000271189-202|0.958|460|0|0
1|3019601337000001||4055RUPLUS|USYP|TUNKHANNOCK|PA|4000271189|PENN YAN|NY|18657|14527|186|145|2016-03-11|2016-03-11|2016-03-11|2016-03-11|128|ISS2MAXDISTSRC-5ZIP|2016-03-01|128|Z1AA|Z2|18657|14527|121|ISS2MAXDISTSRC-5ZIP_USYP->4000271189-202|0.958|460|0|0
1|3019655746000010||4055RUPLUS|USYN|SAN ANTONIO|TX|4000271501|SAN ANTONIO|TX|78220|78207|782|782|2016-03-03|2016-03-03|2016-03-03|2016-03-03|150|ISS2MAXDISTSRC-5ZIP|2016-03-01|150|Z1AA|Z2|78220|78207|10|ISS2MAXDISTSRC-5ZIP_USYN->4000271501-202|1.048|503|0|1
2|3019655730000010|3657164908000010|4055RUPLUS|USG8|HAMILTON|OH|4000271518|AUGUSTA|KY|45011|41002|450|410|2016-03-03|2016-03-03|2016-03-03|2016-03-03|90|ISS9DEL|2016-03-01|90|Z1AA|Z1|45011|41002|66|||445|1|0
9|3019638740000010|3657150957000010|4055RUPLUS|USNY|MAUMELLE|AR|4000271568|RUSSELLVILLE|AR|72113|72802|721|728|2016-03-01|2016-03-01|2016-03-01|2016-03-01|540|UNPLANNED|2016-03-01|540|Z1AA|Z2|72113|72802|64|||330|0|0
2|3019638745000010|3657151872000010|4055RUPLUS|USNY|MAUMELLE|AR|4000271568|RUSSELLVILLE|AR|72113|72802|721|728|2016-03-02|2016-03-02|2016-03-02|2016-03-02|540|ISS9DEL|2016-03-01|540|Z1AA|Z2|72113|72802|64|||330|1|0
1|3019644918000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|4000271568|RUSSELLVILLE|AR|73131|72802|731|728|2016-03-04|2016-03-04|2016-03-04|2016-03-04|540|ISS2MAXDISTSRC-5ZIP|2016-03-01|540|Z1AA|Z2|73131|72802|275|ISS2MAXDISTSRC-5ZIP_US8S->4000271568-202|0.813|390|0|1
1|3019615295000010||4055RUPLUS|USE1|ONTARIO|CA|4000271689|BLOOMINGTON|CA|91761|92316|917|923|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS2MAXDISTSRC-5ZIP|2016-03-01|570|Z1AA|Z2|91761|92316|23|ISS2MAXDISTSRC-5ZIP_USE1->4000271689-202|0.1181|567|1|1
